timestamp,open,high,low,close,volume,quote_asset_volume,n_trades,taker_buy_base_volume,taker_buy_quote_volume
1705300740000.0,2.7474,2.7481,2.737,2.7405,63397.0,173815.5584,1314.0,22615.0,61999.544
1705300920000.0,2.741,2.742,2.7351,2.7396,29660.0,81202.4026,693.0,15278.0,41831.5497
1705301100000.0,2.74,2.7444,2.7349,2.7442,27304.0,74805.7002,685.0,18633.0,51059.3023
1705301280000.0,2.7444,2.7514,2.7402,2.7402,35740.0,98186.6028,821.0,16635.0,45714.4012
1705301460000.0,2.74,2.7435,2.7356,2.737,79360.0,217347.1801,1029.0,37831.0,103613.4872
1705301640000.0,2.7367,2.7408,2.732,2.7349,43805.0,119818.4766,816.0,17364.0,47500.6543
1705301820000.0,2.7347,2.7445,2.734,2.7384,100934.0,276341.8069,899.0,70716.0,193497.304
1705302000000.0,2.7385,2.747,2.7366,2.7461,42353.0,116132.1767,857.0,31382.0,86063.1829
1705302180000.0,2.7461,2.7585,2.7427,2.7568,68511.0,188594.4187,1171.0,41967.0,115496.6629
1705302360000.0,2.7569,2.7571,2.7484,2.7486,25018.0,68852.2045,645.0,12583.0,34624.0507
1705302540000.0,2.7486,2.7526,2.7473,2.7493,33901.0,93216.3301,673.0,15935.0,43819.4802
1705302720000.0,2.7493,2.7495,2.7427,2.7466,20923.0,57456.2581,559.0,9966.0,27367.2194
1705302900000.0,2.7463,2.7501,2.7403,2.749,65505.0,179771.0324,1100.0,30899.0,84822.6652
1705303080000.0,2.7482,2.7536,2.7418,2.7521,26841.0,73716.3736,700.0,16019.0,43997.5237
1705303260000.0,2.7517,2.7524,2.746,2.7503,19714.0,54190.6103,529.0,10812.0,29714.9588
1705303440000.0,2.7505,2.7505,2.7409,2.7409,15007.0,41202.454,467.0,4033.0,11075.1832
1705303620000.0,2.7409,2.7468,2.7387,2.7446,18924.0,51891.6754,629.0,9732.0,26684.9176
1705303800000.0,2.7445,2.7459,2.7295,2.732,75249.0,205771.1897,1367.0,13567.0,37122.4751
1705303980000.0,2.732,2.7357,2.7286,2.7314,38779.0,105951.9089,1132.0,22002.0,60114.3255
1705304160000.0,2.7315,2.7323,2.7257,2.7266,57585.0,157108.9492,1232.0,29160.0,79550.3117
1705304340000.0,2.7268,2.7322,2.7257,2.73,28612.0,78080.6592,846.0,8734.0,23838.943
1705304520000.0,2.7302,2.7368,2.7302,2.7344,19404.0,53049.1611,604.0,11171.0,30541.0488
1705304700000.0,2.7347,2.7426,2.7325,2.7422,17987.0,49263.7725,551.0,10294.0,28192.6648
1705304880000.0,2.742,2.7427,2.7357,2.738,23524.0,64411.5465,586.0,8774.0,24028.789
1705305060000.0,2.7381,2.7485,2.7381,2.7453,42212.0,115861.6193,740.0,16342.0,44828.8204
1705305240000.0,2.7458,2.7477,2.7421,2.7428,20450.0,56142.9122,614.0,7380.0,20262.8224
1705305420000.0,2.7422,2.7422,2.7374,2.7409,21540.0,59021.4546,520.0,7976.0,21858.1325
1705305600000.0,2.741,2.7461,2.7357,2.7416,63498.0,174104.8667,1317.0,40899.0,112131.2857
1705305780000.0,2.7416,2.7483,2.7362,2.748,34996.0,95980.6051,980.0,21085.0,57823.1419
1705305960000.0,2.7483,2.7488,2.7392,2.7401,16407.0,45011.3447,673.0,8339.0,22874.2504
1705306140000.0,2.7405,2.7418,2.7356,2.7406,34313.0,93980.656,845.0,20820.0,57031.6021
1705306320000.0,2.7407,2.7446,2.7406,2.7428,20906.0,57336.9842,592.0,10385.0,28480.632
1705306500000.0,2.7427,2.7537,2.7424,2.7525,32014.0,87981.1257,875.0,20919.0,57491.9085
1705306680000.0,2.7526,2.7533,2.7465,2.7515,16972.0,46667.3289,569.0,7169.0,19708.8921
1705306860000.0,2.7511,2.7534,2.7489,2.7532,18303.0,50354.6746,455.0,9812.0,26997.9305
1705307040000.0,2.753,2.7613,2.7528,2.76,40034.0,110418.5292,759.0,25360.0,69946.6143
1705307220000.0,2.76,2.76,2.7514,2.7527,36085.0,99445.4303,737.0,8272.0,22796.2908
1705307400000.0,2.7527,2.7669,2.75,2.7624,91508.0,252507.7946,1401.0,61707.0,170240.3077
1705307580000.0,2.7624,2.7668,2.7567,2.7663,33454.0,92345.6873,843.0,16120.0,44495.606
1705307760000.0,2.766,2.7708,2.7637,2.7705,43267.0,119754.2723,1025.0,26009.0,71991.5155
1705307940000.0,2.7705,2.7766,2.7665,2.7698,96552.0,267644.2058,1412.0,52883.0,146618.4441
1705308120000.0,2.7694,2.7699,2.7662,2.7674,22379.0,61944.1652,691.0,12984.0,35941.0679
1705308300000.0,2.7674,2.7711,2.765,2.7682,24609.0,68114.3328,614.0,13387.0,37055.8315
1705308480000.0,2.7682,2.7682,2.7586,2.7592,33924.0,93677.1898,859.0,11469.0,31663.4285
1705308660000.0,2.759,2.7612,2.7566,2.7595,29527.0,81455.3909,737.0,17979.0,49598.659
1705308840000.0,2.7596,2.7655,2.7556,2.7651,35909.0,99125.7962,810.0,19407.0,53586.506
1705309020000.0,2.7651,2.7687,2.7588,2.7638,48430.0,133854.5488,983.0,32318.0,89320.0468
1705309200000.0,2.7638,2.769,2.7536,2.7542,46023.0,127151.4824,1307.0,22483.0,62124.9363
1705309380000.0,2.7537,2.759,2.7492,2.7498,43969.0,121057.6483,1250.0,22363.0,61574.4899
1705309560000.0,2.7503,2.7629,2.7494,2.7623,32083.0,88425.0677,896.0,20033.0,55217.9368
1705309740000.0,2.7626,2.7658,2.7549,2.7586,32970.0,91030.6838,974.0,14037.0,38763.6915
1705309920000.0,2.7585,2.7627,2.7527,2.7613,39011.0,107564.3011,811.0,21313.0,58760.4482
1705310100000.0,2.7613,2.7739,2.7562,2.7727,32241.0,89196.8015,1035.0,17379.0,48095.3776
1705310280000.0,2.7727,2.7756,2.7647,2.7742,65604.0,181765.5256,1469.0,34470.0,95508.9839
1705310460000.0,2.7743,2.7756,2.77,2.7743,21315.0,59108.3648,627.0,10595.0,29381.6368
1705310640000.0,2.7743,2.7797,2.7711,2.7782,34186.0,94894.3304,787.0,16656.0,46234.1114
1705310820000.0,2.7781,2.781,2.7762,2.7807,34237.0,95158.1133,716.0,14399.0,40025.6033
1705311000000.0,2.7809,2.786,2.7777,2.7841,61698.0,171629.8594,1395.0,27829.0,77425.0663
1705311180000.0,2.7842,2.7843,2.7759,2.7767,41351.0,114904.7332,832.0,9035.0,25118.7688
1705311360000.0,2.7771,2.7863,2.7771,2.784,22999.0,63996.2614,618.0,15497.0,43116.5687
1705311540000.0,2.7837,2.7878,2.78,2.786,46815.0,130328.0011,938.0,27536.0,76662.1727
1705311720000.0,2.7863,2.79,2.7828,2.7835,53562.0,149285.4696,1012.0,28750.0,80156.8684
1705311900000.0,2.7835,2.7893,2.7821,2.7857,22751.0,63364.7386,684.0,9910.0,27600.3356
1705312080000.0,2.7862,2.7883,2.7841,2.7872,22271.0,62040.9786,603.0,7832.0,21821.7464
1705312260000.0,2.7872,2.791,2.7836,2.7906,18079.0,50393.2516,491.0,8853.0,24682.7459
1705312440000.0,2.7903,2.7932,2.7869,2.7908,30698.0,85642.0906,691.0,10231.0,28554.4167
1705312620000.0,2.7913,2.7917,2.7875,2.7895,19249.0,53688.7595,507.0,8277.0,23087.1781
1705312800000.0,2.7895,2.7921,2.7832,2.7861,41328.0,115185.3575,1033.0,16149.0,45005.8498
1705312980000.0,2.7861,2.7875,2.7818,2.7832,40691.0,113293.326,935.0,16596.0,46213.9392
1705313160000.0,2.7828,2.7873,2.7807,2.7866,18462.0,51393.4701,529.0,8461.0,23560.7142
1705313340000.0,2.7866,2.7875,2.7796,2.7826,53388.0,148517.617,846.0,18051.0,50230.2955
1705313520000.0,2.7827,2.7908,2.7826,2.7882,39549.0,110277.9344,715.0,16644.0,46410.5518
1705313700000.0,2.7882,2.7995,2.7857,2.798,69571.0,194349.5746,1187.0,40059.0,111932.9086
1705313880000.0,2.7982,2.8012,2.7921,2.7931,52508.0,146927.101,934.0,22307.0,62425.7656
1705314060000.0,2.7927,2.7927,2.783,2.784,35594.0,99193.5925,872.0,11192.0,31193.8359
1705314240000.0,2.7839,2.7874,2.78,2.7814,34984.0,97348.0954,1052.0,15354.0,42729.5733
1705314420000.0,2.7815,2.785,2.7753,2.7766,44948.0,124907.731,1002.0,14220.0,39528.6461
1705314600000.0,2.7769,2.7839,2.7701,2.7715,36458.0,101212.8246,983.0,11849.0,32908.9944
1705314780000.0,2.7718,2.7792,2.7712,2.7749,20762.0,57622.7123,618.0,10643.0,29536.57
1705314960000.0,2.7749,2.786,2.7714,2.784,28356.0,78729.4725,806.0,15069.0,41840.8837
1705315140000.0,2.784,2.7931,2.784,2.7886,36290.0,101232.706,904.0,18728.0,52240.6888
1705315320000.0,2.7882,2.7896,2.7822,2.7867,21469.0,59793.1678,571.0,8431.0,23481.4321
1705315500000.0,2.7867,2.7877,2.7775,2.7811,39750.0,110645.4437,911.0,22459.0,62521.5236
1705315680000.0,2.7814,2.7874,2.7814,2.7826,23577.0,65656.8642,550.0,11862.0,33033.1909
1705315860000.0,2.7826,2.787,2.7808,2.786,24203.0,67365.0698,683.0,10356.0,28829.8075
1705316040000.0,2.7862,2.792,2.7854,2.7872,17304.0,48253.5153,512.0,7357.0,20518.0908
1705316220000.0,2.787,2.787,2.7784,2.7805,20026.0,55710.5865,691.0,9549.0,26567.4047
1705316400000.0,2.7808,2.7826,2.772,2.7796,26768.0,74333.851,944.0,11138.0,30931.7303
1705316580000.0,2.7795,2.7808,2.7721,2.7772,34120.0,94694.0285,785.0,12264.0,34032.9646
1705316760000.0,2.7773,2.7784,2.7706,2.7709,31952.0,88644.1105,757.0,14400.0,39941.9197
1705316940000.0,2.7711,2.7797,2.7711,2.7778,22889.0,63536.2243,607.0,12426.0,34492.8018
1705317120000.0,2.778,2.7853,2.7772,2.7844,15468.0,43031.4607,502.0,7695.0,21400.6867
1705317300000.0,2.7842,2.7863,2.7796,2.7806,21254.0,59156.1923,722.0,9255.0,25765.8037
1705317480000.0,2.7805,2.7805,2.7724,2.7741,16590.0,46068.7118,587.0,6710.0,18624.4
1705317660000.0,2.7739,2.7761,2.7668,2.7687,34275.0,94950.8819,714.0,11147.0,30885.1642
1705317840000.0,2.7684,2.7756,2.766,2.774,38032.0,105354.4272,787.0,24549.0,68003.8617
1705318020000.0,2.7741,2.7778,2.7724,2.7765,27191.0,75482.1063,628.0,17537.0,48689.2946
1705318200000.0,2.7766,2.7807,2.7736,2.7775,23971.0,66586.468,783.0,10562.0,29344.7313
1705318380000.0,2.7773,2.7773,2.7675,2.7734,31495.0,87287.8841,821.0,13596.0,37678.5545
1705318560000.0,2.7734,2.7803,2.7719,2.7736,56166.0,155921.8192,978.0,31840.0,88391.1778
1705318740000.0,2.7743,2.7752,2.7674,2.7683,17278.0,47887.7363,516.0,6116.0,16946.456
1705318920000.0,2.7684,2.7744,2.7684,2.7736,16962.0,47013.3271,550.0,9267.0,25682.9779
1705319100000.0,2.7736,2.7876,2.7734,2.7851,35464.0,98663.3471,857.0,20803.0,57867.9018
1705319280000.0,2.7861,2.7884,2.7823,2.7865,19097.0,53194.4905,525.0,8430.0,23479.4436
1705319460000.0,2.7862,2.7862,2.7782,2.7802,28969.0,80594.1075,558.0,13429.0,37372.9453
1705319640000.0,2.7801,2.7869,2.7785,2.783,27925.0,77710.1386,626.0,13078.0,36388.7994
1705319820000.0,2.7836,2.7836,2.7729,2.7766,28968.0,80425.3918,739.0,8829.0,24504.8851
1705320000000.0,2.7764,2.7789,2.7724,2.7724,20929.0,58093.1445,662.0,6956.0,19308.9803
1705320180000.0,2.7722,2.7787,2.7676,2.7784,37880.0,105021.891,866.0,16619.0,46079.8154
1705320360000.0,2.7784,2.7865,2.7751,2.7825,39792.0,110677.7963,899.0,19958.0,55520.5918
1705320540000.0,2.7824,2.7854,2.7767,2.7808,34836.0,96884.1366,794.0,19495.0,54221.2786
1705320720000.0,2.7809,2.7841,2.7788,2.7799,14466.0,40229.539,441.0,6137.0,17066.4247
1705320900000.0,2.78,2.7845,2.7764,2.7786,24344.0,67687.1891,716.0,11096.0,30852.7199
1705321080000.0,2.7783,2.7801,2.7717,2.7731,26610.0,73848.9206,771.0,12920.0,35867.4156
1705321260000.0,2.7725,2.7733,2.7657,2.7731,29958.0,82965.9653,693.0,14646.0,40561.2029
1705321440000.0,2.773,2.7825,2.7681,2.7797,58247.0,161814.6539,1520.0,32411.0,90045.8771
1705321620000.0,2.7797,2.7808,2.7726,2.7773,26064.0,72365.6799,777.0,12182.0,33825.6381
1705321800000.0,2.7775,2.7809,2.7762,2.779,18306.0,50857.3836,672.0,8627.0,23969.0995
1705321980000.0,2.7795,2.7802,2.7675,2.7692,39794.0,110378.0122,954.0,19884.0,55171.864
1705322160000.0,2.769,2.7704,2.7673,2.7679,16851.0,46656.9691,466.0,8214.0,22742.2797
1705322340000.0,2.7683,2.7699,2.7544,2.7544,70127.0,193611.5826,1302.0,18412.0,50844.2571
1705322520000.0,2.7547,2.7578,2.7411,2.7435,112804.0,310074.5639,2204.0,29528.0,81217.5628
1705322700000.0,2.7438,2.7531,2.7356,2.7493,129557.0,355332.0189,2745.0,61832.0,169661.1847
1705322880000.0,2.7494,2.7528,2.7432,2.7453,53800.0,147827.697,1505.0,24127.0,66296.9116
1705323060000.0,2.7453,2.7522,2.7426,2.7473,62096.0,170571.2579,1788.0,29750.0,81725.0045
1705323240000.0,2.7471,2.7554,2.7443,2.7532,34422.0,94668.013,1012.0,14754.0,40569.1208
1705323420000.0,2.7539,2.7557,2.7486,2.7537,32375.0,89101.0161,764.0,12728.0,35030.9992
1705323600000.0,2.7536,2.759,2.7502,2.7517,35394.0,97528.3904,1026.0,17745.0,48898.1316
1705323780000.0,2.7517,2.7557,2.7481,2.7556,19254.0,52998.5992,814.0,11433.0,31470.2267
1705323960000.0,2.7556,2.759,2.7438,2.7438,31732.0,87314.7201,829.0,8698.0,23948.4882
1705324140000.0,2.7438,2.7462,2.7401,2.7442,37970.0,104122.4321,976.0,15139.0,41519.5436
1705324320000.0,2.7444,2.7467,2.7392,2.743,36241.0,99412.704,813.0,18048.0,49507.9062
1705324500000.0,2.7429,2.749,2.7378,2.749,30698.0,84196.4365,1068.0,13734.0,37680.7071
1705324680000.0,2.7481,2.7523,2.7406,2.743,29389.0,80748.254,916.0,12619.0,34666.9261
1705324860000.0,2.7416,2.7535,2.7412,2.7517,34651.0,95286.4002,889.0,13804.0,37951.7681
1705325040000.0,2.7518,2.7613,2.751,2.7601,30857.0,85030.9701,877.0,16154.0,44514.7672
1705325220000.0,2.7602,2.7647,2.7599,2.7615,37243.0,102878.8563,825.0,17473.0,48274.3612
1705325400000.0,2.7612,2.7625,2.757,2.7586,23471.0,64773.6522,720.0,10820.0,29865.2139
1705325580000.0,2.7586,2.7586,2.7457,2.7484,39656.0,109064.65,1010.0,13116.0,36062.9692
1705325760000.0,2.7482,2.7532,2.7451,2.7523,24078.0,66186.7483,751.0,14427.0,39657.0274
1705325940000.0,2.7532,2.7545,2.7495,2.7535,17362.0,47790.4935,514.0,8547.0,23526.9799
1705326120000.0,2.7527,2.7632,2.7514,2.7607,50382.0,139017.0315,847.0,32235.0,88944.4106
1705326300000.0,2.7611,2.762,2.7559,2.7599,19260.0,53153.7404,519.0,7757.0,21407.6165
1705326480000.0,2.76,2.7687,2.7578,2.7684,31997.0,88409.3341,759.0,22840.0,63121.1539
1705326660000.0,2.7684,2.7771,2.7666,2.773,59990.0,166300.6727,1666.0,29397.0,81514.3413
1705326840000.0,2.773,2.7748,2.7663,2.7692,84722.0,234764.2032,1759.0,46753.0,129560.0723
1705327020000.0,2.7682,2.7688,2.7573,2.7616,46451.0,128262.8761,984.0,21339.0,58920.8288
1705327200000.0,2.7614,2.7628,2.7473,2.7474,63750.0,175737.5014,1415.0,21018.0,57947.8067
1705327380000.0,2.7473,2.7573,2.7458,2.7469,77626.0,213600.6742,1514.0,32872.0,90433.9904
1705327560000.0,2.747,2.751,2.7434,2.7455,73126.0,200933.8335,1495.0,39288.0,107952.4947
1705327740000.0,2.7455,2.76,2.7454,2.7586,67889.0,187079.9155,1589.0,36550.0,100690.3397
1705327920000.0,2.759,2.7849,2.7564,2.7829,275058.0,762492.4495,3767.0,187541.0,519765.6323
1705328100000.0,2.7828,2.7977,2.7785,2.795,333724.0,931328.9507,5284.0,170562.0,475930.2279
1705328280000.0,2.7946,2.7946,2.7885,2.7894,114338.0,319033.2059,1904.0,49573.0,138330.7412
1705328460000.0,2.7893,2.7945,2.7885,2.7923,99276.0,277095.8816,1524.0,40281.0,112433.2989
1705328640000.0,2.7925,2.7943,2.7889,2.7912,65275.0,182188.21,1299.0,20717.0,57833.4181
1705328820000.0,2.7912,2.7922,2.7669,2.7706,245824.0,682367.6937,4235.0,88649.0,246001.4968
1705329000000.0,2.7706,2.7711,2.7501,2.7571,119515.0,330082.8557,2486.0,44278.0,122265.3099
1705329180000.0,2.7571,2.7582,2.7436,2.7499,102052.0,280602.2302,2325.0,52065.0,143161.1529
1705329360000.0,2.7501,2.76,2.7491,2.7583,91688.0,252681.8897,1863.0,57056.0,157246.814
1705329540000.0,2.7584,2.7605,2.7455,2.7505,57758.0,159090.1904,1423.0,22958.0,63248.7171
1705329720000.0,2.7503,2.7579,2.7498,2.7533,24933.0,68649.3806,794.0,14346.0,39500.6904
1705329900000.0,2.7532,2.7609,2.7478,2.7551,52053.0,143342.5372,1432.0,24608.0,67763.6282
1705330080000.0,2.7551,2.7559,2.7405,2.7508,97722.0,268467.896,2058.0,43398.0,119229.8782
1705330260000.0,2.7509,2.7522,2.7401,2.748,85728.0,235408.7842,1906.0,36597.0,100500.3769
1705330440000.0,2.7481,2.7564,2.7402,2.7552,85000.0,233356.0811,1922.0,49881.0,136953.6956
1705330620000.0,2.7552,2.7569,2.7475,2.7532,38727.0,106619.5126,1074.0,19229.0,52928.9154
1705330800000.0,2.7532,2.7693,2.7517,2.763,79909.0,220587.4044,1914.0,38492.0,106255.5006
1705330980000.0,2.7632,2.772,2.7603,2.7689,64188.0,177511.3497,1410.0,38440.0,106314.6859
1705331160000.0,2.7687,2.773,2.7603,2.7638,42271.0,116970.7587,986.0,19217.0,53195.1956
1705331340000.0,2.7636,2.7665,2.7588,2.764,36644.0,101265.3406,879.0,14900.0,41180.1271
1705331520000.0,2.7641,2.7686,2.7635,2.7641,27758.0,76777.2283,749.0,13086.0,36195.6178
1705331700000.0,2.7644,2.7761,2.7633,2.7697,62610.0,173520.9382,1323.0,37297.0,103356.4975
1705331880000.0,2.7698,2.7702,2.757,2.7585,26158.0,72231.5015,789.0,8914.0,24611.7443
1705332060000.0,2.7586,2.7664,2.7559,2.7602,41702.0,115078.3008,962.0,22660.0,62546.3283
1705332240000.0,2.7598,2.7647,2.7526,2.7528,68268.0,188259.5804,1224.0,31340.0,86461.6154
1705332420000.0,2.7526,2.7565,2.7503,2.7552,34068.0,93770.3232,893.0,19241.0,52964.0211
1705332600000.0,2.755,2.7552,2.7439,2.7439,25966.0,71390.6575,750.0,8507.0,23390.5326
1705332780000.0,2.7439,2.7544,2.7426,2.7544,31838.0,87413.6703,907.0,19033.0,52264.7923
1705332960000.0,2.7544,2.758,2.75,2.7568,26157.0,72046.8299,684.0,11330.0,31209.5026
1705333140000.0,2.7566,2.7643,2.7536,2.7619,44235.0,121996.1008,872.0,23010.0,63458.0791
1705333320000.0,2.762,2.762,2.7519,2.7568,23198.0,63937.2954,585.0,12910.0,35574.1627
1705333500000.0,2.7566,2.7566,2.73,2.7302,165041.0,452018.0617,3222.0,59989.0,164372.5407
1705333680000.0,2.7304,2.7384,2.7251,2.7378,127625.0,348535.6933,2184.0,69647.0,190245.4632
1705333860000.0,2.7378,2.7395,2.7271,2.7328,88661.0,242261.2099,1612.0,34619.0,94598.6051
1705334040000.0,2.7323,2.7326,2.7194,2.7292,149785.0,407941.7072,2296.0,46807.0,127483.234
1705334220000.0,2.7293,2.7344,2.729,2.7339,54915.0,150037.3929,955.0,36163.0,98810.9499
1705334400000.0,2.7338,2.7466,2.73,2.7436,51917.0,142215.1193,1346.0,29577.0,81015.0943
1705334580000.0,2.7437,2.7489,2.737,2.7415,40354.0,110746.7949,973.0,16297.0,44716.3337
1705334760000.0,2.7413,2.7524,2.7413,2.7521,50406.0,138527.4799,1283.0,26826.0,73726.7318
1705334940000.0,2.7517,2.7532,2.7426,2.7519,47307.0,130004.6782,1119.0,16790.0,46125.8274
1705335120000.0,2.7519,2.7521,2.7455,2.7465,20461.0,56245.4797,582.0,6379.0,17532.9083
1705335300000.0,2.7465,2.7492,2.7435,2.746,22649.0,62207.6269,689.0,10188.0,27985.441
1705335480000.0,2.7458,2.746,2.7363,2.7369,37211.0,101980.2946,897.0,12249.0,33569.1137
1705335660000.0,2.737,2.738,2.7323,2.7344,18937.0,51791.735,652.0,8259.0,22588.3243
1705335840000.0,2.7343,2.7419,2.7341,2.735,20620.0,56448.9799,629.0,8702.0,23820.8269
1705336020000.0,2.7354,2.7431,2.7353,2.7356,30227.0,82791.5291,666.0,12760.0,34954.3759
1705336200000.0,2.7349,2.7546,2.7347,2.7526,64722.0,177759.2152,1384.0,30878.0,84783.4579
1705336380000.0,2.7528,2.7547,2.7435,2.748,38953.0,107058.0709,848.0,14529.0,39928.1932
1705336560000.0,2.7486,2.763,2.7477,2.7575,119499.0,329593.8182,1697.0,64600.0,178138.3232
1705336740000.0,2.7577,2.7719,2.7576,2.7717,51966.0,143737.2648,1085.0,29453.0,81472.4311
1705336920000.0,2.7715,2.7743,2.7656,2.7659,47921.0,132724.864,1070.0,16116.0,44639.1314
1705337100000.0,2.766,2.771,2.7633,2.7681,31792.0,87965.3268,970.0,12126.0,33553.3601
1705337280000.0,2.7682,2.7709,2.7592,2.7612,34801.0,96200.7352,1085.0,14575.0,40293.1452
1705337460000.0,2.7608,2.7633,2.7563,2.7616,22354.0,61703.7023,705.0,13007.0,35905.7619
1705337640000.0,2.7611,2.767,2.7593,2.7663,12965.0,35820.4698,523.0,5840.0,16136.6216
1705337820000.0,2.7663,2.7663,2.7581,2.7594,19568.0,54020.6954,545.0,7768.0,21439.5725
1705338000000.0,2.7596,2.7624,2.7575,2.761,22303.0,61574.4639,829.0,12421.0,34293.2397
1705338180000.0,2.7608,2.7632,2.7513,2.7556,77165.0,212738.4977,1411.0,34032.0,93798.1249
1705338360000.0,2.7558,2.7665,2.7558,2.762,44787.0,123718.0119,924.0,24462.0,67561.0114
1705338540000.0,2.7619,2.7626,2.7573,2.7596,26282.0,72544.1475,588.0,7154.0,19744.4261
1705338720000.0,2.7599,2.7662,2.7566,2.7642,38692.0,106922.053,815.0,18875.0,52150.6788
1705338900000.0,2.7644,2.7647,2.7561,2.7576,17529.0,48365.2431,643.0,11826.0,32627.7899
1705339080000.0,2.7571,2.7638,2.7559,2.7618,26692.0,73660.3141,718.0,12807.0,35348.4951
1705339260000.0,2.7618,2.7691,2.7618,2.7682,22865.0,63234.3708,630.0,14781.0,40882.5107
1705339440000.0,2.7687,2.7769,2.7687,2.7766,37316.0,103472.7947,813.0,20441.0,56682.5875
1705339620000.0,2.7769,2.782,2.7732,2.7783,87350.0,242695.3085,1374.0,54644.0,151835.8185
1705339800000.0,2.7784,2.79,2.7784,2.7867,72343.0,201497.9279,1205.0,43057.0,119906.9377
1705339980000.0,2.7867,2.794,2.7866,2.7933,38378.0,107100.9915,1114.0,24028.0,67055.0897
1705340160000.0,2.7932,2.7955,2.7862,2.7888,34504.0,96352.9721,843.0,8771.0,24498.3335
1705340340000.0,2.7888,2.7889,2.7749,2.7749,43847.0,121972.864,1004.0,16189.0,45047.0081
1705340520000.0,2.7749,2.7753,2.7701,2.7748,34264.0,94992.7312,830.0,13352.0,37020.1777
1705340700000.0,2.7751,2.7785,2.7714,2.7768,17388.0,48252.1678,545.0,8489.0,23560.9085
1705340880000.0,2.7767,2.7803,2.7743,2.7766,19591.0,54400.5705,638.0,10886.0,30227.5772
1705341060000.0,2.7766,2.7933,2.7763,2.7931,73555.0,204993.7208,1159.0,54215.0,151132.9249
1705341240000.0,2.7932,2.8083,2.7891,2.8053,202186.0,565814.3586,2730.0,123893.0,346739.5419
1705341420000.0,2.8051,2.8061,2.7973,2.8002,46961.0,131495.4494,910.0,15681.0,43909.8692
1705341600000.0,2.8003,2.8105,2.8003,2.8068,75032.0,210410.6008,1527.0,44334.0,124329.9717
1705341780000.0,2.8065,2.8213,2.804,2.8181,142460.0,400620.7328,2142.0,62253.0,175128.4136
1705341960000.0,2.8179,2.821,2.8106,2.8148,79893.0,224958.2108,1457.0,32983.0,92855.3724
1705342140000.0,2.8147,2.8152,2.8036,2.8036,36894.0,103662.9715,912.0,8908.0,25035.2592
1705342320000.0,2.8036,2.8106,2.8022,2.8092,26548.0,74520.6067,796.0,13126.0,36848.0114
1705342500000.0,2.8094,2.8094,2.7993,2.801,103962.0,291298.9118,1574.0,37892.0,106181.4638
1705342680000.0,2.8012,2.803,2.7947,2.8028,58360.0,163404.7298,968.0,19629.0,54970.3325
1705342860000.0,2.8029,2.8093,2.8013,2.8048,50425.0,141458.8422,1076.0,19754.0,55425.1077
1705343040000.0,2.8054,2.824,2.8022,2.8204,180629.0,508873.8683,2694.0,112542.0,317052.512
1705343220000.0,2.8205,2.8291,2.8195,2.824,90567.0,255718.1136,1762.0,48906.0,138105.6003
1705343400000.0,2.8243,2.8297,2.8131,2.8178,129401.0,365314.5669,2456.0,65945.0,186314.6028
1705343580000.0,2.8181,2.8244,2.8131,2.8132,74799.0,210849.2543,1453.0,17622.0,49685.3486
1705343760000.0,2.8134,2.8189,2.8107,2.8134,42535.0,119712.6219,1035.0,18438.0,51889.7563
1705343940000.0,2.8136,2.8223,2.8131,2.8189,38266.0,107811.3432,967.0,25369.0,71483.6298
1705344120000.0,2.819,2.8252,2.8175,2.8226,36807.0,103858.8289,811.0,14406.0,40657.3453
1705344300000.0,2.8225,2.8383,2.8209,2.8215,164085.0,464402.6455,2912.0,87359.0,247378.2583
1705344480000.0,2.8214,2.8292,2.8111,2.8111,95135.0,268235.0629,1932.0,35288.0,99534.1868
1705344660000.0,2.8114,2.8132,2.8028,2.8072,54672.0,153536.5947,1389.0,20956.0,58854.25
1705344840000.0,2.8074,2.8085,2.8011,2.8022,44174.0,123915.458,940.0,28797.0,80793.2901
1705345020000.0,2.8025,2.8044,2.7927,2.7985,62920.0,175983.568,1380.0,19349.0,54130.3347
1705345200000.0,2.7985,2.8087,2.7932,2.8078,34263.0,95980.263,1108.0,18895.0,52918.0036
1705345380000.0,2.8076,2.8093,2.8019,2.8037,22603.0,63410.5246,726.0,10648.0,29867.842
1705345560000.0,2.8037,2.8139,2.8021,2.808,44643.0,125356.7452,1219.0,29684.0,83344.0001
1705345740000.0,2.808,2.8111,2.8048,2.8085,17958.0,50428.3557,607.0,7471.0,20979.1109
1705345920000.0,2.8085,2.8184,2.8085,2.8157,26983.0,75930.4683,670.0,17213.0,48442.0341
1705346100000.0,2.8153,2.8223,2.812,2.8217,27741.0,78160.3668,818.0,15316.0,43150.7656
1705346280000.0,2.8218,2.8312,2.8218,2.8261,48295.0,136513.538,1217.0,27706.0,78323.3332
1705346460000.0,2.8261,2.8342,2.8241,2.8254,71118.0,201213.6173,1163.0,35637.0,100823.6245
1705346640000.0,2.8255,2.8271,2.8188,2.822,39784.0,112284.3257,899.0,16635.0,46952.4026
1705346820000.0,2.8216,2.8245,2.8204,2.8215,15866.0,44780.0039,504.0,7401.0,20892.7363
1705347000000.0,2.822,2.8229,2.8095,2.8128,37324.0,105009.0083,984.0,19218.0,54069.5081
1705347180000.0,2.8128,2.8161,2.8122,2.8145,15733.0,44278.6994,573.0,9011.0,25362.1816
